TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,SalesTaxPercentage,ShiftDuringWhichSaleTookPlace
2104,2024-11-07,1004,2009,401,1,124.12,5.5,Afternoon
2105,2024-10-26,1020,2023,402,0,729.31,5.5,Afternoon
2106,2024-12-28,1108,2035,404,3,763.04,5.5,Afternoon
2107,2024-08-07,1051,2091,401,2,559.43,5.5,Afternoon
2108,2024-09-29,1029,2091,401,3,2996.49,5.5,Afternoon
2109,2024-06-20,1161,2019,403,0,1662.67,5.3,Afternoon
2110,2024-12-21,1162,2067,403,0,200.23,5.33,Afternoon
2111,2025-05-17,1086,2090,401,,1138.32,5.3,Afternoon
2112,2025-01-26,1133,2060,402,0,962.5,5.3,Afternoon
2113,2025-05-13,1034,2065,401,3,351.53,5.3,Afternoon
2114,2025-04-25,1194,2049,403,0,996.07,5.3,Afternoon
2115,2025-04-04,1005,2013,401,2,3531.81,5.3,Afternoon
2116,2025-02-14,1090,2064,401,,1354.8,5.3,Afternoon
2117,2024-09-27,1034,2079,402,0,671.23,5.3,Afternoon
2118,2025-05-30,1195,2045,404,3,1611.65,5.3,Morning
2119,2025-01-30,1111,2015,402,2,1882.23,5.3,Morning
2120,2025-05-12,1034,2052,403,3,986.67,5.3,Morning
2121,2024-06-05,1034,2083,403,1,463.17,5.4,Morning
2122,2025-02-28,1071,2036,403,1,637.78,5.4,Morning
2123,2024-07-15,1019,2040,402,,137.62,5.4,Morning
2124,2024-10-29,1195,2070,404,3,44.31,5.4,Morning
2125,2025-01-23,1084,2097,401,2,1033.21,5.4,Morning
2126,2025-03-05,1107,2023,404,3,1050.26,5.4,Morning
2127,2024-11-25,1082,2014,402,0,1819.83,5.4,Morning
2128,2024-10-11,1071,2097,404,2,1196.44,5.4,Morning
2129,2025-04-10,1195,2076,404,3,626.49,5.6,Morning
2130,2024-09-27,1094,2054,404,0,2486.94,5.6,Morning
2131,2024-06-13,1032,2079,403,3,3385.48,5.6,Morning
2132,2024-09-03,1015,2091,403,1,3993.43,5.6,Morning
2133,2025-04-22,1018,2064,403,1,365.9,5.6,Morning
2134,2024-08-10,1192,2067,404,3,1056.58,5.6,Morning
2135,2024-09-30,1005,2017,401,3,330.44,5.8,Evening
2136,2025-05-13,1180,2054,402,3,3612.33,5.8,Evening
2137,2024-10-22,1005,2060,401,0,1058.17,5.8,Evening
2138,2025-05-09,1151,2022,401,2,556.43,5.8,Evening
2139,2024-10-18,1116,2073,404,2,926.28,5.8,Evening
2140,2025-05-15,1080,2054,404,3,4468.26,5.8,Evening
2141,2024-12-03,1065,2019,401,2,1314.17,5.8,Evening
2142,2024-08-26,1033,2026,402,,1890.2,5.9,Evening
2143,2024-08-01,1066,2047,404,0,257.89,5.9,Evening
2144,2024-08-08,1040,2069,403,2,838.09,5.7,Evening
2145,2024-12-15,1116,2054,401,1,4543.2,5.9,Evening
2146,2025-02-28,1145,2001,401,2,825.17,5.7,Evening
2147,2024-12-01,1005,2009,404,0,122.87,5.7,Evening
2148,2024-07-05,1114,2005,403,0,436.65,5.7,Evening
2149,2024-08-16,1046,2041,404,0,2482.56,5.7,Evening
2150,2024-12-18,1110,2071,401,0,1524.65,5.7,Evening
2151,2024-10-10,1089,2078,403,1,488.49,5.7,Evening
2152,2024-11-22,1032,2019,402,0,1499.94,5.7,Evening
2153,2025-01-15,1197,2054,401,3,2536.53,5.7,Evening
2154,2025-01-11,1116,2070,403,1,47.07,5.7,Evening
2155,2025-02-28,1005,2000,404,0,1015.57,5.7,Evening
2156,2024-10-24,1005,2097,401,0,4290.82,5.7,Evening
2157,2024-08-10,1116,2047,403,1,595.01,5.7,Evening
2158,2024-12-13,1149,2023,403,1,529.52,5.7,Evening
2159,2024-08-09,1010,2054,403,0,4481.31,5.7,Evening
2160,2024-09-01,1084,2087,401,3,1635.66,5.7,Evening
2161,2025-03-23,1053,2096,402,1,530.27,5.7,Evening
2162,2025-05-03,1033,2097,401,1,4242.44,5.7,Evening
2163,2025-03-15,1023,2039,401,2,2267.7,5.7,Evening
2164,2025-04-30,1157,2013,401,3,838.64,5.7,Evening
2165,2024-11-22,1071,2013,404,2,3048.61,5.7,Evening
2166,2025-04-27,1025,2023,404,1,2175.7,5.7,Evening
2167,2025-02-16,1005,2035,404,3,962.99,5.7,Evening
2168,2025-04-29,1158,2057,402,,358.76,5.7,Evening
2169,2025-02-25,1068,2029,403,,24.83,5.7,Evening
2170,2024-10-19,1089,2040,401,1,99.58,5.3,Evening
2171,2024-09-30,1012,2056,404,3,558.81,5.3,Evening
2172,2024-12-28,1020,2019,401,1,1644.68,5.3,Evening
2173,2025-03-20,1138,2075,402,0,1108.33,5.3,Evening
2174,2024-11-30,1162,2073,402,1,1198.38,5.3,Evening
2175,2025-05-27,1024,2079,401,3,3494.8,5.3,Evening
2176,2025-05-17,1133,2070,403,1,85.81,5.3,Evening
2177,2025-05-23,1111,2061,402,1,1040.435,5.3,Evening
2178,2024-11-04,1116,2027,403,0,813.99,5.3,Evening
2179,2024-12-16,1089,2019,402,3,4473.15,5.3,Evening
2180,2024-09-30,1005,2041,402,0,1262.87,5.3,Evening
2181,2024-08-07,1022,2039,402,0,3448.06,5.3,Evening
2182,2024-11-03,1113,2079,404,,4513.35,5.3,Evening
2183,2025-03-31,1089,2023,401,2,584.43,5.3,Evening
2184,2024-09-04,1066,2031,403,1,630.86,5.3,Evening
2185,2024-11-23,1071,2000,401,0,329.95,5.3,Evening
2186,2024-11-29,1005,2019,404,0,2461.67,5.3,Afternoon
2187,2024-07-25,1181,2045,401,,952.91,5.2,Afternoon
2188,2024-08-22,1113,2084,402,0,1741.33,5.2,Afternoon
2189,2024-08-22,1003,2079,403,0,1848.52,5.2,Afternoon
2190,2025-05-10,1099,2040,401,1,74.95,5.2,Afternoon
2191,2025-01-18,1092,2053,401,1,1228.59,5.2,Afternoon
2192,2024-08-14,1071,2008,404,2,1123.43,5.2,Afternoon
2193,2024-06-08,1032,2072,402,1,378.97,5.2,Afternoon
2194,2024-12-17,1068,2009,404,2,119.33,5.2,Afternoon
2195,2025-03-19,1099,2057,401,2,770.96,5.2,Afternoon
2196,2024-09-01,1035,2072,401,3,1055.65,5.2,Afternoon
2197,2025-02-22,1167,2013,403,2,1908.29,5.2,Afternoon
2198,2025-02-25,1023,2035,402,0,646.26,5.2,Afternoon
2199,2025-03-13,1019,2079,401,3,1821.2,5.2,Afternoon
2200,2024-11-21,1133,2035,404,,870.59,5.2,Afternoon
2201,2025-03-01,1089,2032,404,1,806.01,5.3,Afternoon
2202,2024-09-05,1017,2038,401,0,340.85,5.3,Afternoon
2203,2024-11-26,1147,2001,403,3,1683.37,5.4,Afternoon
2204,2024-11-01,1060,2096,404,,494.39,5.4,Afternoon
2205,2024-09-10,1108,2031,402,,908.06,5.4,Afternoon
2206,2024-08-26,1120,2015,402,1,1781.31,5.4,Evening
2207,2024-11-26,1071,2078,401,3,1038.78,5.4,Evening
2208,2024-10-11,1084,2005,404,1,448.48,5.4,Evening
2209,2025-01-28,1032,2003,403,2,1695.49,5.4,Evening
2210,2025-01-08,1035,2088,404,,1144.02,5.4,Evening
2211,2025-03-07,1139,2087,404,,414.3,5.4,Evening
2212,2024-06-27,1116,2086,401,1,1042.49,5.4,Evening
2213,2024-12-30,1145,2020,404,1,679.57,5.4,Evening
2214,2025-04-20,1071,2058,401,2,384.65,5.4,Evening
2215,2024-12-23,1071,2075,402,0,512.94,5.1,Evening
2216,2024-10-10,1163,2002,401,3,1988.07,5.1,Evening
2217,2024-12-26,1089,2056,402,,1234.15,5.1,Evening
2218,2024-08-07,1059,2065,403,1,1409.88,5.1,Evening
2219,2025-03-14,1189,2097,401,0,2196.07,5.1,Evening
2220,2025-01-10,1173,2097,401,2,3114.13,5.1,Evening
2221,2025-02-16,1066,2029,404,0,141.17,5.1,Afternoon
2222,2025-05-24,1076,2013,402,,641.5,5.1,Afternoon
2223,2025-01-10,1016,2051,402,3,1320.0,5.2,Afternoon
2224,2025-03-08,1134,2009,401,2,35.74,5.2,Afternoon
2225,2025-01-12,1022,2097,401,0,4480.51,5.2,Evening
2226,2024-11-01,1032,2016,401,1,518.21,5.2,Evening
2227,2024-07-20,1116,2053,402,2,475.77,5.2,Evening
2228,2025-03-21,1166,2041,403,3,865.5,5.2,Afternoon
2229,2024-06-06,1169,2018,403,2,1213.51,5.2,Afternoon
2230,2024-12-23,1039,2058,403,1,569.21,5.2,Afternoon
2231,2024-11-19,1180,2039,404,3,?,5.2,Afternoon
2232,2025-05-03,1096,2040,401,1,69.49,5.2,Afternoon
2233,2024-12-03,1032,2099,403,1,1662.78,5.2,Afternoon
2234,2024-09-20,1130,2015,403,3,535.1,5.2,Afternoon
2235,2024-10-26,1102,2025,402,0,1623.25,5.2,Afternoon
2236,2024-12-27,1135,2074,401,2,994.97,5.2,Afternoon
2237,2025-05-01,1044,2013,403,3,4825.61,5.2,Afternoon
2238,2024-12-18,1005,2009,404,3,134.96,5.2,Afternoon
2239,2024-10-29,1153,2019,402,3,2299.18,5.2,Afternoon
2240,2024-12-06,1115,2047,404,,546.87,5.2,Afternoon
2241,2024-08-10,1064,2031,401,1,1219.01,6.1,Afternoon
2242,2024-08-03,1034,2019,403,3,1160.57,6.1,Afternoon
2243,2024-12-30,1017,2039,402,2,3038.1,6.1,Afternoon
2244,2024-08-30,1071,2073,404,3,1203.3,6.1,Afternoon
2245,2024-12-13,1171,2020,402,0,1940.76,6.1,Afternoon
2246,2025-01-13,1116,2035,401,3,2426.48,6.1,Afternoon
2247,2025-05-11,1020,2079,404,0,4357.88,6.1,Afternoon
2248,2024-11-06,1034,2054,402,0,2338.21,6.1,Afternoon
2249,2024-07-13,1146,2046,402,2,10.94,6.1,Afternoon
2250,2024-09-10,1125,2023,403,0,2669.73,6.3,Afternoon
2251,2024-12-31,1024,2091,404,1,4957.61,6.3,Afternoon
2252,2024-10-18,1066,2097,402,1,4249.97,6.3,Afternoon
2253,2025-02-26,1184,2035,404,3,1842.21,6.3,Afternoon
2254,2024-08-16,1079,2091,403,0,2720.22,6.3,Afternoon
2255,2024-06-12,1136,2016,402,0,1775.47,6.3,Afternoon
2256,2025-02-02,1082,2039,401,0,3596.28,6.3,Afternoon
2257,2025-04-10,1022,2030,402,2,735.77,6.3,Afternoon
2258,2024-08-19,1154,2071,403,2,1496.88,6.3,Afternoon
2259,2025-02-20,1082,2057,403,3,535.31,6.3,Afternoon
2260,2025-01-22,1012,2060,401,,529.37,6.3,Afternoon
2261,2025-03-31,1020,2040,401,0,44.81,6.3,Afternoon
2262,2025-05-05,1038,2097,401,3,1221.43,6.2,Afternoon
2263,2025-05-10,1061,2069,404,2,1402.08,6.2,Evening
2264,2024-06-09,1138,2079,403,2,4555.83,6.2,Evening
2265,2024-09-23,1153,2035,402,3,749.72,6.2,Evening
2266,2024-08-17,1076,2013,401,3,2775.15,6.2,Evening
2267,2025-05-20,1010,2005,401,0,1459.63,6.2,Evening
2268,2025-02-03,1072,2010,401,1,788.22,6.2,Evening
2269,2024-07-11,1141,2009,403,3,102.14,6.2,Evening
2270,2024-07-17,1008,2091,402,2,4572.43,6.2,Evening
2271,2025-01-27,1069,2035,403,0,3555.03,6.2,Afternoon
2272,2025-01-28,1071,2019,403,0,3075.33,6.2,Afternoon
2273,2025-02-20,1107,2062,404,1,400.61,6.1,Afternoon
2274,2024-10-10,1096,2046,402,1,20.31,6.1,Afternoon
2275,2024-12-11,1089,2071,404,,1058.03,6.1,Afternoon
2276,2024-06-21,1013,2005,404,3,773.38,6.2,Afternoon
2277,2024-07-25,1164,2079,403,0,1473.6,6.1,Afternoon
2278,2024-06-20,1116,2035,401,1,1680.32,6.2,Afternoon
2279,2024-08-05,1032,2072,404,2,268.62,6.2,Afternoon
2280,2025-01-14,1005,2039,404,,2585.61,6.2,Afternoon
2281,2025-05-03,1075,2032,403,1,607.37,6.2,Afternoon
2282,2024-12-16,1177,2054,402,0,3337.8,6.2,Afternoon
2283,2024-07-20,1099,2040,402,2,65.74,6.3,Afternoon
2284,2024-11-07,1152,2047,402,3,1413.85,5.3,Afternoon
2285,2024-10-30,1005,2079,402,3,547.18,5.3,Afternoon
2286,2024-11-19,1193,2051,401,2,172.63,5.3,Afternoon
2287,2024-12-04,1089,2087,401,,1465.38,5.3,Afternoon
2288,2025-05-15,1024,2009,403,0,35.09,5.3,Afternoon
2289,2024-10-01,1089,2070,403,,46.99,5.4,Afternoon
2290,2025-02-27,1089,2059,401,3,1870.47,5.4,Afternoon
2291,2024-07-05,1134,2068,404,2,839.0,5.4,Afternoon
2292,2024-08-28,1031,2024,403,3,1357.58,5.,Afternoon
2293,2024-11-22,1001,2059,401,1,1403.43,5.4,Afternoon
2294,2025-04-07,1022,2031,401,0,369.69,5.4,Afternoon
2295,2024-12-27,1061,2023,404,1,4992.31,5.4,Afternoon
2296,2024-11-06,1047,2017,403,1,1872.8,5.4,Afternoon
2297,2025-04-25,1158,2083,402,3,511.68,5.4,Afternoon
2298,2025-05-09,1089,2005,402,1,233.15,5.4,Afternoon
2299,2025-02-01,1005,2029,402,2,144.61,5.4,Afternoon
2300,2024-12-01,1116,2001,404,2,690.1,5.4,Afternoon
2301,2024-09-18,1099,2091,403,0,4817.29,5.4,Evening
2302,2024-07-22,1005,2031,402,1,893.37,5.4,Afternoon
2303,2025-01-03,1032,2059,404,0,1465.65,5.7,Evening
2304,2025-02-07,1005,2038,404,,56.73,5.7,Evening
2305,2024-12-17,1005,2042,403,2,610.94,5.7,Evening
2306,2025-02-19,1032,2038,401,3,1367.03,5.7,Evening
2307,2025-04-15,1194,2021,404,1,1855.71,5.7,Evening
2308,2025-04-05,1040,2013,402,1,3480.62,5.7,Evening
2309,2024-10-21,1103,2033,404,2,571.17,5.7,Evening
2310,2024-12-26,1053,2035,404,2,3191.71,5.7,Evening
2311,2024-07-04,1180,2004,403,0,1214.57,5.7,Evening
2312,2025-03-21,1005,2055,403,1,1951.95,5.7,Evening
2313,2024-09-14,1033,2097,401,0,1797.42,5.7,Evening
2314,2025-05-09,1034,2019,402,3,4944.7,5.7,Evening
2315,2025-04-18,1071,2067,403,2,1784.53,5.7,Evening
2316,2025-01-08,1183,2064,404,,1027.31,5.8,Evening
2317,2024-07-29,1052,2082,404,,1946.44,5.8,Evening
2318,2024-09-27,1012,2009,402,2,61.81,5.8,Evening
2319,2024-10-03,1147,2034,404,,1054.86,5.8,Evening
2320,2025-01-31,1145,2049,402,1,1719.82,5.8,Evening
2321,2025-04-11,1051,2015,401,0,324.38,5.7,Evening
2322,2024-07-06,1001,2054,403,3,2328.58,5.7,Evening
2323,2024-09-21,1133,2041,403,2,2084.29,5.7,Evening
2324,2025-05-29,1032,2000,401,,708.28,5.7,Evening
2325,2025-03-15,1135,2037,401,3,547.94,5.7,Evening
2326,2024-07-15,1020,2033,401,3,59.63,5.7,Evening
2327,2025-03-21,1051,2068,404,,1681.17,5.7,Evening
2328,2025-03-28,1186,2013,402,0,1842.35,5.7,Evening
2329,2025-05-10,1071,2052,401,2,1104.09,5.7,Evening
2330,2025-02-22,1020,2027,403,0,894.85,5.7,Evening
2331,2024-06-29,1152,2073,404,2,348.07,5.6,Evening
2332,2024-09-18,1005,2067,401,0,740.18,5.6,Evening
2333,2025-03-08,1125,2097,401,3,4790.03,5.6,Evening
2334,2024-12-20,1086,2080,401,3,?,5.7,Evening
2335,2025-02-14,1037,2005,402,2,1220.91,5.6,Evening
2336,2025-03-06,1071,2002,404,2,493.35,5.6,Evening
2337,2024-12-18,1117,2068,404,2,271.67,5.6,Evening
2338,2024-10-04,1108,2087,402,1,674.0,5.6,Evening
2339,2025-01-10,1178,2035,401,1,3949.04,5.6,Evening
2340,2024-08-09,1007,2046,404,2,68.8,5.6,Evening
2341,2024-11-28,1053,2091,402,3,4295.41,5.6,Evening
2342,2024-08-28,1174,2019,401,1,1160.07,5.6,Evening
2343,2024-10-31,1087,2053,401,1,947.33,5.6,Evening
2344,2024-07-31,1030,2064,401,1,1374.65,5.9,Evening
2345,2024-12-20,1005,2040,404,,49.28,5.9,Evening
2346,2024-11-23,1082,2009,404,2,93.07,5.9,Evening
2347,2024-07-04,1139,2087,401,1,179.3,5.9,Evening
2348,2024-12-22,1154,2039,403,3,4220.48,5.9,Morning
2349,2024-08-26,1131,2026,401,0,827.26,5.9,Morning
2350,2024-08-02,1174,2019,401,2,2962.32,5.9,Morning
2351,2025-03-22,1005,2097,401,1,619.49,5.9,Morning
2352,2025-03-30,1005,2097,401,0,1093.8,5.9,Morning
2353,2024-11-28,1116,2077,402,3,1234.57,5.9,Morning
2354,2024-11-20,1089,2091,403,3,4023.23,5.9,Morning
2355,2025-04-13,1048,2046,401,3,24.22,5.8,Morning
2356,2024-08-10,1055,2054,403,2,4572.81,5.8,Morning
2357,2024-10-21,1134,2077,402,2,656.8,5.8,Morning
2358,2025-05-25,1026,2039,401,3,3431.3,5.8,Morning
2359,2025-02-07,1058,2041,401,3,3325.03,5.8,Morning
2360,2024-11-02,1136,2095,401,3,928.15,5.8,Morning
2361,2024-11-18,1116,2041,403,2,4893.47,5.8,Morning
2362,2024-12-20,1194,2098,404,3,1638.09,5.8,Morning
2363,2024-06-29,1116,2061,402,1,742.38,5.8,Morning
2364,2025-05-13,1180,2076,402,1,817.33,5.8,Morning
2365,2024-12-17,1181,2039,401,2,3478.5,5.8,Morning
2366,2025-01-10,1058,2041,401,2,2061.32,5.7,Morning
2367,2025-02-23,1149,2049,401,1,1599.68,5.7,Morning
2368,2025-04-07,1099,2019,403,2,3426.36,5.7,Morning
2369,2025-05-04,1189,2078,401,3,?,5.7,Morning
2370,2024-06-07,1116,2019,404,0,4742.56,5.7,Morning
2371,2025-04-24,1020,2085,404,0,547.53,5.7,Morning
2372,2024-12-18,1115,2023,402,2,4986.14,5.7,Morning
2373,2025-05-22,1007,2054,403,0,3406.14,5.5,Morning
2374,2024-11-01,1029,2024,404,3,1505.2,5.5,Morning
2375,2025-05-29,1019,2054,404,2,4775.58,5.5,Morning
2376,2024-06-14,1032,2035,403,0,4948.55,5.5,Morning
2377,2025-02-18,1141,2079,404,0,4389.1,5.5,Evening
2378,2024-12-29,1162,2046,401,0,39.58,5.5,Evening
2379,2025-03-11,1117,2046,403,2,123.26,5.5,Evening
2380,2025-03-25,1005,2023,404,2,3392.81,5.5,Evening
2381,2025-04-25,1091,2020,402,3,1767.56,5.5,Evening
2382,2025-03-25,1011,2097,403,,4107.12,5.5,Evening
2383,2024-10-16,1053,2034,403,2,828.69,5.5,Evening
2384,2024-07-29,1137,2013,403,1,797.47,5.5,Evening
2385,2025-05-06,1187,2010,403,2,436.05,5.5,Evening
2386,2024-10-21,1032,2059,403,1,65.75,5.4,Evening
2387,2024-06-07,1062,2083,404,1,1080.26,5.4,Evening
2388,2024-10-27,1066,2068,404,0,1185.48,5.4,Evening
2389,2024-10-10,1064,2091,404,0,566.52,5.4,Evening
2390,2025-03-20,1032,2039,404,2,1079.93,5.4,Evening
2391,2025-03-05,1104,2083,401,3,1330.26,5.4,Evening
2392,2024-09-08,1018,2033,402,1,114.82,5.4,Evening
2393,2024-08-16,1005,2082,403,0,1835.25,5.4,Evening
2394,2024-07-27,1024,2023,401,3,1917.67,5.4,Evening
2395,2024-09-13,1144,2019,404,1,3830.85,5.4,Evening
2396,2024-07-29,1116,2013,403,1,1292.45,5.4,Evening
2397,2024-10-26,1034,2039,401,0,1652.12,5.4,Evening
2398,2024-10-03,1066,2023,403,3,1025.35,5.4,Afternoon
2399,2024-08-28,1020,2046,403,1,80.08,5.3,Afternoon
2400,2024-09-29,1156,2000,402,3,571.86,5.2,Afternoon
